time setHForeLeft setHHindLeft setHForeRight setHHindRight realHForeLeft realHHindLeft realHForeRight realHHindRight distance
0.474 0.181104 0.0491642 -0.0486866 0.0486536 0.0986739 0.0324165 -0.031156 -0.0320417 0
0.476 0.18239 0.0503345 -0.0499037 0.0498664 0.100348 0.0307701 -0.0295262 -0.0304035 0
0.478 0.183609 0.0514356 -0.051051 0.0510108 0.102013 0.0291337 -0.0279069 -0.0287752 0
0.48 0.184759 0.0524663 -0.0521274 0.0520856 0.103668 0.0275085 -0.0262995 -0.027158 0
0.482 0.185841 0.0534253 -0.0531316 0.0530896 0.105312 0.0258957 -0.024705 -0.0255531 0
0.484 0.186851 0.0543117 -0.0540625 0.0540217 0.106943 0.0242965 -0.0231246 -0.0239616 0
0.486 0.18779 0.0551242 -0.0549189 0.0548807 0.10856 0.0227122 -0.0215597 -0.0223847 0
0.488 0.188656 0.0558619 -0.0556997 0.0556656 0.110161 0.0211439 -0.0200112 -0.0208237 0
0.49 0.189447 0.0565238 -0.0564039 0.0563753 0.111747 0.019593 -0.0184805 -0.0192797 0
0.492 0.190164 0.0571089 -0.0570305 0.057009 0.113315 0.0180605 -0.0169687 -0.0177539 0
0.494 0.190804 0.0576163 -0.0575786 0.0575656 0.114865 0.0165477 -0.015477 -0.0162476 0
0.496 0.191368 0.0580452 -0.0580473 0.0580444 0.116395 0.0150558 -0.0140066 -0.0147617 9.43475e-08
0.498 0.191854 0.0583948 -0.0584357 0.0584444 0.117905 0.013586 -0.0125585 -0.0132976 2.00862e-07
0.5 0.192262 0.0586644 -0.0587432 0.058765 0.119392 0.0121394 -0.0111341 -0.0118563 2.86012e-07
0.502 0.19259 0.0588533 -0.0589689 0.0590054 0.120856 0.0107173 -0.00973432 -0.0104391 3.59383e-07
0.504 0.192837 0.0589608 -0.0591121 0.0591649 0.122295 0.00932071 -0.00836042 -0.009047 4.22161e-07
0.506 0.193005 0.0589864 -0.0591724 0.059243 0.123709 0.00795085 -0.00701348 -0.0076812 4.66503e-07
0.508 0.19309 0.0589295 -0.059149 0.0592391 0.125097 0.00660886 -0.00569462 -0.0063428 4.71809e-07
0.51 0.193094 0.0587897 -0.0590416 0.0591527 0.126457 0.00529585 -0.00440494 -0.00503289 4.3553e-07
0.512 0.193016 0.0585666 -0.0588497 0.0589833 0.127788 0.00401294 -0.00314551 -0.00375257 3.77579e-07
0.514 0.192854 0.0582598 -0.0585728 0.0587305 0.12909 0.00276122 -0.00191741 -0.00250291 3.10199e-07
0.516 0.19261 0.057869 -0.0582107 0.0583941 0.13036 0.00154178 -0.000721686 -0.00128497 2.41192e-07
0.518 0.192281 0.057394 -0.0577631 0.0579738 0.131598 0.000355678 0.000440625 -9.98005e-05 1.7557e-07
0.52 0.191869 0.0568346 -0.0572297 0.0574692 0.132804 -0.000796037 0.0015685 0.00105158 1.16359e-07
0.522 0.191373 0.0561906 -0.0566105 0.0568804 0.133975 -0.00191233 0.00266094 0.00216815 6.51287e-08
0.524 0.190792 0.0554621 -0.0559054 0.0562071 0.135111 -0.0029922 0.00371696 0.00324893 2.24061e-08
0.526 0.190128 0.054649 -0.0551143 0.0554493 0.136212 -0.00403465 0.0047356 0.00429294 0
0.528 0.189378 0.0537513 -0.0542372 0.0546071 0.137275 -0.0050387 0.00571592 0.00529922 0
0.53 0.188545 0.0527692 -0.0532743 0.0536805 0.1383 -0.00600342 0.00665698 0.00626684 0
0.532 0.187627 0.0517029 -0.0522257 0.0526697 0.139287 -0.00692787 0.0075579 0.0071949 0
0.534 0.186624 0.0505526 -0.0510917 0.0515748 0.140234 -0.00781115 0.00841779 0.0080825 0
0.536 0.185538 0.0493185 -0.0498724 0.0503961 0.14114 -0.00865237 0.00923581 0.00892877 0
0.538 0.184368 0.048001 -0.0485683 0.0491339 0.142004 -0.0094507 0.0100111 0.00973287 0
0.54 0.183115 0.0466006 -0.0471798 0.0477887 0.142827 -0.0102053 0.0107429 0.010494 0
0.542 0.181778 0.0451178 -0.0457074 0.0463607 0.143606 -0.0109153 0.0114304 0.0112113 0
0.544 0.180359 0.0435529 -0.0441515 0.0448506 0.144341 -0.0115801 0.0120729 0.0118841 0
0.546 0.178858 0.0419068 -0.0425128 0.0432589 0.145031 -0.0121987 0.0126695 0.0125116 0
0.548 0.177275 0.0401799 -0.0407919 0.0415861 0.145676 -0.0127706 0.0132197 0.0130931 0
0.55 0.175611 0.0383731 -0.0389895 0.0398331 0.146275 -0.013295 0.0137228 0.0136279 0
0.552 0.173867 0.036487 -0.0371065 0.0380004 0.146826 -0.0137712 0.0141781 0.0141153 0
0.554 0.172043 0.0345226 -0.0351436 0.0360889 0.147331 -0.0141986 0.014585 0.0145548 0
0.556 0.17014 0.0324808 -0.0331017 0.0340995 0.147787 -0.0145767 0.0149429 0.0149457 0
0.558 0.168159 0.0303624 -0.0309819 0.032033 0.148194 -0.0149048 0.0152513 0.0152875 0
0.56 0.166101 0.0281684 -0.0287851 0.0298904 0.148553 -0.0151824 0.0155096 0.0155795 0
0.562 0.163967 0.0259 -0.0265125 0.0276727 0.148861 -0.015409 0.0157174 0.0158214 0
0.564 0.161758 0.0235583 -0.024165 0.0253811 0.149119 -0.0155841 0.0158743 0.0160126 0
0.566 0.159475 0.0211445 -0.0217441 0.0230166 0.149326 -0.0157073 0.0159797 0.0161527 0
0.568 0.157119 0.0186597 -0.0192508 0.0205805 0.149482 -0.0157782 0.0160333 0.0162412 0
0.57 0.154691 0.0161054 -0.0166866 0.018074 0.149586 -0.0157964 0.0160347 0.0162779 0
0.572 0.152192 0.0134827 -0.0140528 0.0154984 0.149638 -0.0157615 0.0159837 0.0162623 0
0.574 0.149625 0.0107932 -0.0113508 0.0128551 0.149638 -0.0156733 0.0158799 0.0161941 0
0.576 0.146989 0.00803824 -0.00858208 0.0101455 0.149585 -0.0155315 0.015723 0.0160732 0
0.578 0.144287 0.00521939 -0.00574821 0.00737096 0.149479 -0.0153358 0.015513 0.0158991 0
0.58 0.14152 0.00233817 -0.00285077 0.00453312 0.14932 -0.0150861 0.0152495 0.0156718 0
0.582 0.138689 -0.000603787 0.000108618 0.0016335 0.149107 -0.0147822 0.0149324 0.015391 0
0.584 0.135797 -0.00360484 0.00312824 -0.00132627 0.148841 -0.014424 0.0145617 0.0150567 0
0.586 0.132844 -0.00666327 0.00620637 -0.00434453 0.148521 -0.0140114 0.0141372 0.0146687 1.92126e-10
0.588 0.129832 -0.00977734 0.0093412 -0.00741957 0.148147 -0.0135443 0.0136589 0.0142269 3.24536e-09
0.59 0.126764 -0.0129452 0.0125309 -0.0105496 0.14772 -0.0130228 0.0131268 0.0137314 6.2323e-09
0.592 0.12364 -0.0161651 0.0157736 -0.0137329 0.147238 -0.0124469 0.0125409 0.0131821 9.15615e-09
0.594 0.120462 -0.0194351 0.0190673 -0.0169675 0.146702 -0.0118166 0.0119014 0.0125791 1.20195e-08
0.596 0.117233 -0.0227532 0.0224101 -0.0202515 0.146113 -0.0111321 0.0112083 0.0119225 1.48245e-08
0.598 0.113955 -0.0261175 0.0257999 -0.0235831 0.14547 -0.0103934 0.0104618 0.0112124 1.75728e-08
0.6 0.110628 -0.0295259 0.0292347 -0.0269601 0.144773 -0.00960088 0.00966207 0.0104489 2.02656e-08
0.602 0.107256 -0.0329765 0.0327124 -0.0303807 0.144023 -0.00875462 0.0088093 0.00963234 2.29037e-08
0.604 0.10384 -0.0364671 0.0362308 -0.0338428 0.143219 -0.00785491 0.00790377 0.00876284 2.54879e-08
0.606 0.100382 -0.0399955 0.0397877 -0.0373441 0.142362 -0.00690206 0.00694579 0.0078407 2.80184e-08
0.608 0.0968841 -0.0435596 0.0433809 -0.0408827 0.141453 -0.0058964 0.00593568 0.00686623 3.04954e-08
0.61 0.0933489 -0.0471573 0.0470082 -0.0444564 0.140491 -0.00483831 0.00487382 0.00583978 3.29189e-08
0.612 0.0897782 -0.0507862 0.0506673 -0.0480628 0.139476 -0.0037282 0.00376062 0.00476173 3.52888e-08
0.614 0.0861744 -0.054444 0.0543558 -0.0516998 0.13841 -0.00256652 0.00259653 0.0036325 3.76046e-08
0.616 0.0825395 -0.0581286 0.0580713 -0.0553652 0.137293 -0.00135376 0.00138203 0.00245255 3.9866e-08
0.618 0.078876 -0.0618375 0.0618116 -0.0590566 0.136125 -9.04563e-05 0.000117637 0.00122237 4.20725e-08
0.62 0.0751859 -0.0655684 0.0655741 -0.0627717 0.134906 0.00122283 -0.00119608 -5.75147e-05 4.42235e-08
0.622 0.0714718 -0.069319 0.0693565 -0.0665081 0.133637 0.00258551 -0.00255854 -0.00138653 4.63182e-08
0.624 0.0677358 -0.0730868 0.0731562 -0.0702635 0.132319 0.00399692 -0.0039691 -0.00276406 4.83561e-08
0.626 0.0639804 -0.0768693 0.0769708 -0.0740354 0.130952 0.0054564 -0.00542711 -0.00418949 5.03363e-08
0.628 0.060208 -0.0806642 0.0807977 -0.0778215 0.129537 0.00696322 -0.00693185 -0.00566213 5.22579e-08
0.63 0.056421 -0.084469 0.0846345 -0.0816192 0.128075 0.00851665 -0.00848259 -0.00718127 5.41203e-08
0.632 0.0526218 -0.0882811 0.0884786 -0.0854262 0.126566 0.0101159 -0.0100786 -0.00874616 5.59224e-08
0.634 0.0488128 -0.0920981 0.0923274 -0.0892399 0.125011 0.0117601 -0.0117189 -0.010356 5.76635e-08
0.636 0.0449966 -0.0959175 0.0961783 -0.0930578 0.123411 0.0134485 -0.0134029 -0.0120101 5.93425e-08
0.638 0.0411756 -0.0997367 0.100029 -0.0968775 0.121766 0.0151801 -0.0151296 -0.0137074 6.09587e-08
0.64 0.0373523 -0.103553 0.103876 -0.100696 0.120078 0.016954 -0.0168981 -0.0154472 6.2511e-08
0.642 0.0335292 -0.107364 0.107718 -0.104512 0.118347 0.0187693 -0.0187074 -0.0172285 6.39986e-08
0.644 0.0297089 -0.111168 0.111551 -0.108322 0.116574 0.0206249 -0.0205566 -0.0190504 6.54205e-08
0.646 0.0258939 -0.114961 0.115374 -0.112123 0.11476 0.0225199 -0.0224447 -0.0209118 6.67758e-08
0.648 0.0220868 -0.118741 0.119183 -0.115913 0.112907 0.0244531 -0.0243706 -0.0228118 6.80637e-08
0.65 0.01829 -0.122506 0.122975 -0.11969 0.111015 0.0264236 -0.0263333 -0.0247494 6.92832e-08
0.652 0.0145061 -0.126252 0.126749 -0.123451 0.109084 0.0284301 -0.0283317 -0.0267234 7.04334e-08
0.654 0.0107378 -0.129978 0.130502 -0.127193 0.107117 0.0304715 -0.0303646 -0.0287328 7.15136e-08
0.656 0.00698743 -0.13368 0.13423 -0.130913 0.105115 0.0325467 -0.0324309 -0.0307764 7.25228e-08
0.658 0.00325768 -0.137357 0.137931 -0.13461 0.103078 0.0346544 -0.0345294 -0.0328531 7.34603e-08
0.66 -0.000448931 -0.141006 0.141604 -0.138281 0.101007 0.0367934 -0.036659 -0.0349616 7.43253e-08
0.662 -0.00412986 -0.144623 0.145244 -0.141923 0.0989045 0.0389624 -0.0388183 -0.0371009 7.51171e-08
0.664 -0.00778257 -0.148207 0.148849 -0.145533 0.0967707 0.0411601 -0.041006 -0.0392695 7.58349e-08
0.666 -0.0114045 -0.151755 0.152418 -0.14911 0.0946072 0.0433853 -0.043221 -0.0414663 7.64781e-08
0.668 -0.0149932 -0.155265 0.155947 -0.15265 0.0924152 0.0456365 -0.0454619 -0.04369 7.7046e-08
0.67 -0.0185461 -0.158734 0.159433 -0.156151 0.090196 0.0479124 -0.0477273 -0.0459392 7.75381e-08
0.672 -0.0220608 -0.162159 0.162875 -0.159611 0.0879509 0.0502117 -0.050016 -0.0482126 7.79537e-08
0.674 -0.0255347 -0.165538 0.166269 -0.163026 0.0856811 0.0525328 -0.0523264 -0.0505089 7.82924e-08
0.676 -0.0289654 -0.168869 0.169614 -0.166396 0.0833882 0.0548745 -0.0546573 -0.0528266 7.85537e-08
0.678 -0.0323504 -0.17215 0.172906 -0.169716 0.0810734 0.0572351 -0.0570071 -0.0551644 7.87372e-08
0.68 -0.0356874 -0.175377 0.176144 -0.172986 0.0787382 0.0596133 -0.0593745 -0.0575209 7.88425e-08
0.682 -0.0389738 -0.178548 0.179324 -0.176202 0.076384 0.0620075 -0.061758 -0.0598945 7.88694e-08
0.684 -0.0422074 -0.181662 0.182445 -0.179362 0.0740122 0.0644162 -0.0641561 -0.0622838 7.88174e-08
0.686 -0.0453859 -0.184716 0.185504 -0.182464 0.0716242 0.066838 -0.0665673 -0.0646874 7.86865e-08
0.688 -0.0485067 -0.187707 0.188499 -0.185505 0.0692216 0.0692712 -0.0689901 -0.0671038 7.84764e-08
0.69 -0.0515678 -0.190633 0.191427 -0.188484 0.0668058 0.0717143 -0.0714229 -0.0695314 7.8187e-08
0.692 -0.0545667 -0.193493 0.194286 -0.191397 0.0643783 0.0741657 -0.0738643 -0.0719687 7.78184e-08
0.694 -0.0575014 -0.196283 0.197075 -0.194243 0.0619408 0.0766239 -0.0763127 -0.0744142 7.73705e-08
0.696 -0.0603695 -0.199002 0.19979 -0.19702 0.0594945 0.0790872 -0.0787665 -0.0768663 7.68433e-08
0.698 -0.063169 -0.201648 0.20243 -0.199726 0.0570413 0.0815541 -0.0812241 -0.0793235 7.6237e-08
0.7 -0.0658976 -0.204219 0.204992 -0.202358 0.0545825 0.0840229 -0.083684 -0.0817842 7.55518e-08
0.702 -0.0685533 -0.206712 0.207476 -0.204914 0.0521198 0.0864919 -0.0861446 -0.0842468 7.47879e-08
0.704 -0.0711342 -0.209126 0.209877 -0.207393 0.0496547 0.0889596 -0.0886042 -0.0867097 7.39455e-08
0.706 -0.073638 -0.211458 0.212195 -0.209792 0.0471889 0.0914243 -0.0910613 -0.0891713 7.30251e-08
0.708 -0.076063 -0.213708 0.214428 -0.21211 0.0447238 0.0938844 -0.0935142 -0.0916301 7.2027e-08
0.71 -0.0784071 -0.215872 0.216574 -0.214344 0.0422612 0.0963382 -0.0959614 -0.0940844 7.09517e-08
0.712 -0.0806686 -0.21795 0.218631 -0.216494 0.0398026 0.0987841 -0.0984011 -0.0965326 6.97997e-08
0.714 -0.0828456 -0.219939 0.220597 -0.218556 0.0373496 0.10122 -0.100832 -0.098973 6.85716e-08
0.716 -0.0849362 -0.221838 0.222471 -0.22053 0.0349039 0.103645 -0.103252 -0.101404 6.72681e-08
0.718 -0.0869389 -0.223645 0.22425 -0.222413 0.0324671 0.106057 -0.10566 -0.103824 6.58897e-08
0.72 -0.0888519 -0.225359 0.225934 -0.224205 0.0300407 0.108455 -0.108054 -0.106232 6.44373e-08
0.722 -0.0906736 -0.226978 0.227521 -0.225903 0.0276264 0.110836 -0.110432 -0.108625 6.29117e-08
0.724 -0.0924025 -0.228501 0.229009 -0.227506 0.0252258 0.1132 -0.112794 -0.111003 6.13136e-08
0.726 -0.094037 -0.229926 0.230397 -0.229013 0.0228406 0.115544 -0.115136 -0.113363 5.9644e-08
0.728 -0.0955757 -0.231252 0.231684 -0.230422 0.0204722 0.117866 -0.117459 -0.115704 5.79039e-08
0.73 -0.0970172 -0.232478 0.232868 -0.231732 0.0181225 0.120167 -0.119759 -0.118025 5.60942e-08
0.732 -0.0983602 -0.233602 0.233949 -0.232942 0.0157928 0.122442 -0.122036 -0.120323 5.42161e-08
0.734 -0.0996034 -0.234623 0.234924 -0.234051 0.0134849 0.124692 -0.124288 -0.122598 5.22705e-08
0.736 -0.100746 -0.235541 0.235794 -0.235056 0.0112003 0.126914 -0.126513 -0.124847 5.02586e-08
0.738 -0.101786 -0.236354 0.236556 -0.235958 0.00894056 0.129107 -0.12871 -0.127069 4.81817e-08
0.74 -0.102722 -0.237061 0.23721 -0.236755 0.0067073 0.131269 -0.130877 -0.129263 4.08293e-08
0.742 -0.103555 -0.237662 0.237756 -0.237447 0.00450206 0.133398 -0.133012 -0.131427 2.94171e-08
0.744 -0.104282 -0.238155 0.238192 -0.238032 0.00232637 0.135494 -0.135115 -0.133559 0
0.746 -0.104903 -0.23854 0.238517 -0.23851 0.000181767 0.137555 -0.137184 -0.135658 0
0.748 -0.105418 -0.238817 0.238732 -0.23888 -0.00193023 0.139578 -0.139216 -0.137722 0
0.75 -0.105824 -0.238983 0.238834 -0.239141 -0.00400812 0.141563 -0.141212 -0.139751 0
0.752 -0.106122 -0.23904 0.238825 -0.239293 -0.00605041 0.143509 -0.143168 -0.141741 0
0.754 -0.106312 -0.238987 0.238703 -0.239335 -0.00805565 0.145413 -0.145085 -0.143693 0
0.756 -0.106391 -0.238822 0.238468 -0.239266 -0.0100224 0.147274 -0.146959 -0.145605 0
0.758 -0.106361 -0.238547 0.238121 -0.239087 -0.0119492 0.149091 -0.148791 -0.147474 0
0.76 -0.106221 -0.23816 0.237659 -0.238798 -0.0138346 0.150862 -0.150578 -0.149301 0
0.762 -0.105969 -0.237662 0.237084 -0.238396 -0.0156773 0.152586 -0.15232 -0.151083 0
0.764 -0.105607 -0.237052 0.236396 -0.237884 -0.0174759 0.154263 -0.154015 -0.152819 0
0.766 -0.105133 -0.23633 0.235594 -0.23726 -0.019229 0.155889 -0.155661 -0.154508 0
0.768 -0.104548 -0.235496 0.234679 -0.236525 -0.0209354 0.157465 -0.157258 -0.156148 0
0.77 -0.103852 -0.234551 0.23365 -0.235678 -0.0225937 0.158989 -0.158804 -0.157739 0
0.772 -0.103045 -0.233495 0.232508 -0.23472 -0.0242027 0.160459 -0.160297 -0.159278 0
0.774 -0.102126 -0.232328 0.231254 -0.233651 -0.0257612 0.161875 -0.161738 -0.160766 0
0.776 -0.101096 -0.23105 0.229887 -0.232471 -0.0272679 0.163235 -0.163124 -0.1622 0
0.778 -0.0999559 -0.229662 0.228409 -0.231181 -0.0287217 0.164539 -0.164455 -0.163579 0
0.78 -0.098705 -0.228164 0.226819 -0.22978 -0.0301213 0.165784 -0.165729 -0.164903 0
0.782 -0.0973441 -0.226556 0.225119 -0.22827 -0.0314658 0.166971 -0.166946 -0.166171 0
0.784 -0.0958736 -0.224841 0.223309 -0.226652 -0.0327539 0.168098 -0.168104 -0.16738 8.12292e-10
0.786 -0.0942941 -0.223017 0.22139 -0.224925 -0.0339847 0.169164 -0.169202 -0.168531 1.04187e-08
0.788 -0.0926062 -0.221086 0.219363 -0.22309 -0.0351572 0.170168 -0.17024 -0.169622 1.66793e-08
0.79 -0.0908106 -0.21905 0.217228 -0.221149 -0.0362702 0.171109 -0.171216 -0.170653 2.0295e-08
0.792 -0.0889081 -0.216908 0.214987 -0.219102 -0.037323 0.171986 -0.17213 -0.171622 2.18226e-08
0.794 -0.0868996 -0.214661 0.212642 -0.21695 -0.0383145 0.1728 -0.17298 -0.172528 2.17051e-08
0.796 -0.0847859 -0.212312 0.210192 -0.214694 -0.0392439 0.173547 -0.173767 -0.173372 2.02951e-08
0.798 -0.082568 -0.209861 0.207639 -0.212335 -0.0401104 0.174229 -0.174489 -0.174151 1.78746e-08
0.8 -0.080247 -0.207309 0.204986 -0.209874 -0.0409132 0.174844 -0.175145 -0.174865 1.46697e-08
0.802 -0.077824 -0.204657 0.202232 -0.207314 -0.0416514 0.175392 -0.175735 -0.175514 1.08622e-08
0.804 -0.0753003 -0.201908 0.19938 -0.204654 -0.0423243 0.175872 -0.176259 -0.176097 6.59866e-09
0.806 -0.0726771 -0.199062 0.19643 -0.201896 -0.0429314 0.176283 -0.176715 -0.176613 1.9972e-09
0.808 -0.0699557 -0.196121 0.193386 -0.199042 -0.0434719 0.176625 -0.177103 -0.177062 0
0.81 -0.0671376 -0.193086 0.190248 -0.196094 -0.0439452 0.176898 -0.177423 -0.177442 0
0.812 -0.0642242 -0.18996 0.187018 -0.193052 -0.0443508 0.1771 -0.177673 -0.177755 0
0.814 -0.0612172 -0.186743 0.183698 -0.189918 -0.0446881 0.177232 -0.177855 -0.177998 0
0.816 -0.058118 -0.183438 0.180289 -0.186695 -0.0449567 0.177293 -0.177967 -0.178172 0
0.818 -0.0549285 -0.180046 0.176795 -0.183384 -0.0451561 0.177283 -0.178008 -0.178276 0
0.82 -0.0516503 -0.17657 0.173216 -0.179987 -0.045286 0.177202 -0.177979 -0.17831 0
0.822 -0.0482852 -0.173012 0.169555 -0.176505 -0.045346 0.177049 -0.17788 -0.178274 0
0.824 -0.0448352 -0.169372 0.165814 -0.172941 -0.0453358 0.176824 -0.17771 -0.178168 0
0.826 -0.0413021 -0.165654 0.161995 -0.169296 -0.0452551 0.176527 -0.177469 -0.17799 0
0.828 -0.0376881 -0.16186 0.158101 -0.165574 -0.0451038 0.176159 -0.177157 -0.177742 0
0.83 -0.033995 -0.157992 0.154133 -0.161775 -0.0448816 0.175718 -0.176773 -0.177422 0
0.832 -0.0302251 -0.154052 0.150095 -0.157903 -0.0445885 0.175206 -0.176319 -0.177032 0
0.834 -0.0263805 -0.150042 0.145988 -0.153959 -0.0442243 0.174622 -0.175793 -0.176571 0
0.836 -0.0224634 -0.145965 0.141815 -0.149945 -0.0437891 0.173965 -0.175197 -0.176038 0
0.838 -0.0184762 -0.141823 0.137579 -0.145865 -0.0432828 0.173238 -0.174529 -0.175435 0
0.84 -0.0144211 -0.137619 0.133282 -0.14172 -0.0427056 0.172439 -0.173791 -0.17476 0
0.842 -0.0103006 -0.133355 0.128927 -0.137513 -0.0420575 0.171568 -0.172982 -0.174015 0
0.844 -0.00611712 -0.129034 0.124517 -0.133247 -0.0413387 0.170627 -0.172103 -0.1732 0
0.846 -0.00187311 -0.124659 0.120054 -0.128924 -0.0405494 0.169616 -0.171154 -0.172314 0
0.848 0.00242886 -0.120231 0.115541 -0.124546 -0.0396898 0.168534 -0.170136 -0.171359 0
0.85 0.00678622 -0.115754 0.11098 -0.120117 -0.0387603 0.167383 -0.169048 -0.170334 0
0.852 0.0111963 -0.111231 0.106376 -0.115639 -0.0377612 0.166163 -0.167892 -0.16924 0
0.854 0.0156565 -0.106664 0.10173 -0.111114 -0.0366928 0.164875 -0.166667 -0.168078 0
0.856 0.0201641 -0.102057 0.0970456 -0.106547 -0.0355557 0.163518 -0.165375 -0.166847 0
0.858 0.0247163 -0.0974112 0.0923259 -0.101938 -0.0343503 0.162094 -0.164016 -0.165549 0
0.86 0.0293103 -0.0927305 0.0875738 -0.0972917 -0.033077 0.160604 -0.16259 -0.164184 0
0.862 0.0339433 -0.0880177 0.0827923 -0.0926104 -0.0317366 0.159047 -0.161099 -0.162752 0
0.864 0.0386124 -0.0832756 0.0779844 -0.0878972 -0.0303297 0.157426 -0.159542 -0.161255 0
0.866 0.0433148 -0.0785074 0.0731533 -0.0831549 -0.0288568 0.155741 -0.157922 -0.159693 0
0.868 0.0480475 -0.0737159 0.0683021 -0.0783866 -0.0273187 0.153992 -0.156238 -0.158067 0
0.87 0.0528075 -0.0689043 0.063434 -0.0735952 -0.0257162 0.152181 -0.154491 -0.156378 0
0.872 0.0575919 -0.0640755 0.058552 -0.0687838 -0.02405 0.150308 -0.152683 -0.154626 0
0.874 0.0623977 -0.0592328 0.0536595 -0.0639553 -0.0223211 0.148375 -0.150814 -0.152812 0
0.876 0.0672219 -0.0543791 0.0487595 -0.059113 -0.0205302 0.146383 -0.148885 -0.150938 0
0.878 0.0720613 -0.0495176 0.0438553 -0.0542598 -0.0186784 0.144332 -0.146898 -0.149005 0
0.88 0.0769129 -0.0446514 0.0389502 -0.0493989 -0.0167665 0.142225 -0.144853 -0.147013 0
0.882 0.0817737 -0.0397836 0.0340474 -0.0445334 -0.0147957 0.140061 -0.142751 -0.144963 0
0.884 0.0866405 -0.0349175 0.0291501 -0.0396665 -0.012767 0.137843 -0.140595 -0.142857 0
0.886 0.0915102 -0.0300562 0.0242615 -0.0348012 -0.0106815 0.135571 -0.138384 -0.140696 0
0.888 0.0963796 -0.0252029 0.0193851 -0.0299407 -0.00854026 0.133248 -0.13612 -0.138481 0
0.89 0.101246 -0.0203606 0.0145239 -0.0250882 -0.00634454 0.130873 -0.133805 -0.136213 0
0.892 0.106105 -0.0155327 0.00968128 -0.0202468 -0.00409554 0.128449 -0.13144 -0.133894 0
0.894 0.110955 -0.0107222 0.00486049 -0.0154198 -0.00179453 0.125978 -0.129025 -0.131524 0
0.896 0.115792 -0.00593235 6.47926e-05 -0.0106102 0.000557209 0.123459 -0.126563 -0.129106 0
0.898 0.120614 -0.00116634 -0.00470258 -0.00582126 0.00295833 0.120896 -0.124055 -0.12664 0
0.9 0.125416 0.00357269 -0.00943839 -0.0010561 0.00540748 0.118289 -0.121503 -0.124129 0
0.902 0.130195 0.00828158 -0.0141394 0.00368211 0.00790323 0.115641 -0.118907 -0.121572 0
0.904 0.13495 0.0129572 -0.0188024 0.00839024 0.0104442 0.112952 -0.11627 -0.118973 0
0.906 0.139675 0.0175964 -0.0234242 0.0130651 0.0130288 0.110224 -0.113593 -0.116332 0
0.908 0.144369 0.0221961 -0.0280016 0.0177037 0.0156556 0.10746 -0.110877 -0.113652 0
0.91 0.149029 0.0267531 -0.0325315 0.0223028 0.018323 0.10466 -0.108124 -0.110933 0
0.912 0.15365 0.0312644 -0.0370107 0.0268594 0.0210296 0.101827 -0.105336 -0.108177 0
0.914 0.15823 0.0357269 -0.0414361 0.0313703 0.0237736 0.0989614 -0.102515 -0.105386 0
0.916 0.162767 0.0401377 -0.0458046 0.0358326 0.0265535 0.0960661 -0.0996621 -0.102562 0
0.918 0.167256 0.0444936 -0.0501132 0.0402432 0.0293675 0.0931425 -0.096779 -0.0997054 0
0.92 0.171695 0.0487917 -0.0543588 0.0445992 0.032214 0.0901925 -0.0938676 -0.0968193 0
0.922 0.17608 0.053029 -0.0585384 0.0488974 0.0350914 0.0872178 -0.0909296 -0.093905 0
0.924 0.18041 0.0572026 -0.0626492 0.053135 0.0379977 0.0842205 -0.087967 -0.0909642 0
0.926 0.184681 0.0613097 -0.0666881 0.0573091 0.0409314 0.0812023 -0.0849815 -0.0879987 0
0.928 0.188889 0.0653473 -0.0706523 0.0614168 0.0438905 0.0781652 -0.0819749 -0.0850104 0
0.93 0.193033 0.0693126 -0.0745389 0.0654553 0.0468734 0.0751112 -0.0789491 -0.0820011 0
0.932 0.197108 0.0732029 -0.0783452 0.0694216 0.0498781 0.072042 -0.0759061 -0.0789727 0
0.934 0.201114 0.0770154 -0.0820684 0.0733131 0.0529028 0.0689598 -0.0728477 -0.0759269 0
0.936 0.205045 0.0807475 -0.0857058 0.0771271 0.0559456 0.0658665 -0.0697758 -0.0728659 0
0.938 0.208901 0.0843964 -0.0892547 0.0808608 0.0590047 0.0627641 -0.0666923 -0.0697913 0
0.94 0.212678 0.0879596 -0.0927126 0.0845115 0.0620782 0.0596546 -0.0635993 -0.0667053 0
0.942 0.216373 0.0914345 -0.0960768 0.0880768 0.0651641 0.0565399 -0.0604986 -0.0636096 0
0.944 0.219985 0.0948187 -0.099345 0.091554 0.0682605 0.0534222 -0.0573923 -0.0605064 0
0.946 0.223509 0.0981096 -0.102515 0.0949407 0.0713655 0.0503035 -0.0542822 -0.0573974 0
0.948 0.226944 0.101305 -0.105583 0.0982344 0.0744771 0.0471858 -0.0511705 -0.0542848 0
0.95 0.230288 0.104402 -0.108549 0.101433 0.0775933 0.0440711 -0.0480591 -0.0511704 0
0.952 0.233538 0.107399 -0.111409 0.104533 0.0807122 0.0409615 -0.0449499 -0.0480564 0
0.954 0.236691 0.110294 -0.114161 0.107534 0.0838317 0.037859 -0.041845 -0.0449446 0
0.956 0.239746 0.113084 -0.116804 0.110432 0.08695 0.0347658 -0.0387465 -0.041837 0
0.958 0.242699 0.115767 -0.119334 0.113226 0.090065 0.0316838 -0.0356562 -0.0387358 0
0.96 0.24555 0.118341 -0.121751 0.115914 0.0931747 0.0286151 -0.0325763 -0.0356428 0
0.962 0.248295 0.120805 -0.124052 0.118493 0.0962771 0.0255617 -0.0295086 -0.0325601 0
