d_amplitudeForeHip d_amplitudeHindHip d_offsetForeHip d_offsetHindHip d_amplitudeForeKnee d_amplitudeHindKnee d_offsetKnee d_kneePhaseLag d_frequency d_duration distance angle stability
0.4 0.4 0.0667 -0.0667 0.5733 0.4467 0.2 0.4 2 15 1.53411 0.854467 498.184 
0.4 0.4 0.0667 -0.0667 0.5733 0.4267 0.2 0.4 2 15 1.23746 0.855807 495.667 
0.4 0.4 0.0667 -0.0667 0.5733 0.4067 0.2 0.4 2 15 1.67663 0.85828 495.953 
0.4 0.4 0.0667 -0.0667 0.5733 0.3867 0.2 0.4 2 1.614 0.0998869 0.17058 444.879 
0.4 0.4 0.0667 -0.0667 0.5733 0.3667 0.2 0.4 2 1.802 0.170655 0.173147 424.211 
0.4 0.4 0.0667 -0.0667 0.5733 0.3467 0.2 0.4 2 15 1.46327 0.876311 496.971 
0.4 0.4 0.0667 -0.0667 0.5733 0.3267 0.2 0.4 2 15 1.76589 0.88211 498.169 
0.4 0.4 0.0667 -0.0667 0.5733 0.3067 0.2 0.4 2 7.99 0.00806434 0.172786 478.12 
0.4 0.4 0.0667 -0.0667 0.5733 0.2867 0.2 0.4 2 15 0.219456 0.873206 488 
0.4 0.4 0.0667 -0.0667 0.5733 0.2667 0.2 0.4 2 15 0.290924 0.58304 480.566 
0.4 0.4 0.0667 -0.0667 0.5733 0.2467 0.2 0.4 2 11.684 0.0494027 0.170292 475.691 
0.4 0.4 0.0667 -0.0667 0.5733 0.2267 0.2 0.4 2 11.718 0 0.16575 481.964 
0.4 0.4 0.0667 -0.0667 0.5733 0.2067 0.2 0.4 2 15 0.738895 0.800062 485.662 
0.4 0.4 0.0667 -0.0667 0.5733 0.1867 0.2 0.4 2 3.552 0.0194981 0.172942 448.261 
0.4 0.4 0.0667 -0.0667 0.5733 0.1667 0.2 0.4 2 15 0.192977 0.807525 487.706 
0.4 0.4 0.0667 -0.0667 0.5533 0.5467 0.2 0.4 2 13.454 0.077724 0.1693 479.638 
0.4 0.4 0.0667 -0.0667 0.5533 0.5267 0.2 0.4 2 9.664 0.156634 0.171045 475.199 
0.4 0.4 0.0667 -0.0667 0.5533 0.5067 0.2 0.4 2 15 0.486234 0.738821 486.818 
0.4 0.4 0.0667 -0.0667 0.5533 0.4867 0.2 0.4 2 15 0.377648 0.769353 489.182 
0.4 0.4 0.0667 -0.0667 0.5533 0.4667 0.2 0.4 2 15 0.67781 0.856472 491.247 
0.4 0.4 0.0667 -0.0667 0.5533 0.4467 0.2 0.4 2 15 0.23557 0.858128 490.066 
0.4 0.4 0.0667 -0.0667 0.5533 0.4267 0.2 0.4 2 15 0.721274 0.866104 492.982 
0.4 0.4 0.0667 -0.0667 0.5533 0.4067 0.2 0.4 2 1.542 0.101378 0.169587 451.413 
0.4 0.4 0.0667 -0.0667 0.5533 0.3867 0.2 0.4 2 15 1.4493 0.819734 492.978 
0.4 0.4 0.0667 -0.0667 0.5533 0.3667 0.2 0.4 2 15 1.6586 0.862564 494.711 
0.4 0.4 0.0667 -0.0667 0.5533 0.3467 0.2 0.4 2 15 1.51287 0.865903 495.907 
0.4 0.4 0.0667 -0.0667 0.5533 0.3267 0.2 0.4 2 3.83 0 0.170467 459.968 
0.4 0.4 0.0667 -0.0667 0.5533 0.3067 0.2 0.4 2 1.506 0.1081 0.165685 447.646 
0.4 0.4 0.0667 -0.0667 0.5533 0.2867 0.2 0.4 2 15 0.21455 0.635408 482.4 
0.4 0.4 0.0667 -0.0667 0.5533 0.2667 0.2 0.4 2 2.05 0 0.16749 437.024 
0.4 0.4 0.0667 -0.0667 0.5533 0.2467 0.2 0.4 2 15 1.46759 0.875093 494.852 
0.4 0.4 0.0667 -0.0667 0.5533 0.2267 0.2 0.4 2 5.498 0.0276799 0.171007 473.85 
0.4 0.4 0.0667 -0.0667 0.5533 0.2067 0.2 0.4 2 12.208 0 0.167866 484.887 
0.4 0.4 0.0667 -0.0667 0.5533 0.1867 0.2 0.4 2 4.754 0.133703 0.169078 458.055 
0.4 0.4 0.0667 -0.0667 0.5533 0.1667 0.2 0.4 2 10.336 0 0.170864 480.924 
0.4 0.4 0.0667 -0.0667 0.5333 0.5467 0.2 0.4 2 15 0.611711 0.848169 490.449 
0.4 0.4 0.0667 -0.0667 0.5333 0.5267 0.2 0.4 2 8.946 0.443996 0.166419 480.889 
0.4 0.4 0.0667 -0.0667 0.5333 0.5067 0.2 0.4 2 8.388 0.329893 0.167593 478.369 
0.4 0.4 0.0667 -0.0667 0.5333 0.4867 0.2 0.4 2 15 0.746177 0.856967 494.144 
0.4 0.4 0.0667 -0.0667 0.5333 0.4667 0.2 0.4 2 15 0.397247 0.766123 486.632 
0.4 0.4 0.0667 -0.0667 0.5333 0.4467 0.2 0.4 2 15 0.689152 0.822095 486.649 
0.4 0.4 0.0667 -0.0667 0.5333 0.4267 0.2 0.4 2 8.166 0 0.173501 468.64 
0.4 0.4 0.0667 -0.0667 0.5333 0.4067 0.2 0.4 2 4.978 0.258067 0.17128 455.993 
0.4 0.4 0.0667 -0.0667 0.5333 0.3867 0.2 0.4 2 15 1.25254 0.876462 495.108 
0.4 0.4 0.0667 -0.0667 0.5333 0.3667 0.2 0.4 2 10.238 0.240187 0.163413 470.554 
0.4 0.4 0.0667 -0.0667 0.5333 0.3467 0.2 0.4 2 2.248 0.177082 0.170711 462.722 
0.4 0.4 0.0667 -0.0667 0.5333 0.3267 0.2 0.4 2 1.628 0 0.169289 432.911 
0.4 0.4 0.0667 -0.0667 0.5333 0.3067 0.2 0.4 2 1.764 0 0.173619 447.955 
0.4 0.4 0.0667 -0.0667 0.5333 0.2867 0.2 0.4 2 1.5 0.00981609 0.169168 456.007 
0.4 0.4 0.0667 -0.0667 0.5333 0.2667 0.2 0.4 2 1.784 0.239917 0.170265 443.636 
0.4 0.4 0.0667 -0.0667 0.5333 0.2467 0.2 0.4 2 5.578 0.0990212 0.165251 461.349 
0.4 0.4 0.0667 -0.0667 0.5333 0.2267 0.2 0.4 2 5.648 0 0.172153 467.013 
0.4 0.4 0.0667 -0.0667 0.5333 0.2067 0.2 0.4 2 5.5 0.0810755 0.166826 476.596 
0.4 0.4 0.0667 -0.0667 0.5333 0.1867 0.2 0.4 2 2.518 0.153471 0.171209 461.816 
0.4 0.4 0.0667 -0.0667 0.5333 0.1667 0.2 0.4 2 2.734 0.0663457 0.168371 444.784 
0.4 0.4 0.0667 -0.0667 0.5133 0.5467 0.2 0.4 2 11.93 0.136429 0.165308 478.339 
0.4 0.4 0.0667 -0.0667 0.5133 0.5267 0.2 0.4 2 15 0.70285 0.805576 490.139 
0.4 0.4 0.0667 -0.0667 0.5133 0.5067 0.2 0.4 2 15 1.29154 0.864814 497.219 
0.4 0.4 0.0667 -0.0667 0.5133 0.4867 0.2 0.4 2 8.27 0 0.164884 480.48 
0.4 0.4 0.0667 -0.0667 0.5133 0.4667 0.2 0.4 2 9.402 0.012335 0.168273 480.448 
0.4 0.4 0.0667 -0.0667 0.5133 0.4467 0.2 0.4 2 15 0.485268 0.824048 487.157 
0.4 0.4 0.0667 -0.0667 0.5133 0.4267 0.2 0.4 2 15 0.953335 0.864693 493.115 
0.4 0.4 0.0667 -0.0667 0.5133 0.4067 0.2 0.4 2 15 1.1657 0.872169 496.186 
0.4 0.4 0.0667 -0.0667 0.5133 0.3867 0.2 0.4 2 1.744 0.0508957 0.163562 446.416 
0.4 0.4 0.0667 -0.0667 0.5133 0.3667 0.2 0.4 2 7.17 0.279093 0.171743 477.49 
0.4 0.4 0.0667 -0.0667 0.5133 0.3467 0.2 0.4 2 6.218 0.0392639 0.166095 476.514 
0.4 0.4 0.0667 -0.0667 0.5133 0.3267 0.2 0.4 2 3.774 0.0621785 0.173668 465.657 
0.4 0.4 0.0667 -0.0667 0.5133 0.3067 0.2 0.4 2 2.722 0 0.166669 456.747 
0.4 0.4 0.0667 -0.0667 0.5133 0.2867 0.2 0.4 2 1.786 0.219581 0.168677 427.112 
0.4 0.4 0.0667 -0.0667 0.5133 0.2667 0.2 0.4 2 1.708 0 0.163881 454.357 
0.4 0.4 0.0667 -0.0667 0.5133 0.2467 0.2 0.4 2 15 0 0.180406 479.827 
0.4 0.4 0.0667 -0.0667 0.5133 0.2267 0.2 0.4 2 10.57 0 0.172688 468.097 
0.4 0.4 0.0667 -0.0667 0.5133 0.2067 0.2 0.4 2 15 1.22088 0.877875 495.918 
0.4 0.4 0.0667 -0.0667 0.5133 0.1867 0.2 0.4 2 10.986 0.203351 0.166228 480.127 
0.4 0.4 0.0667 -0.0667 0.5133 0.1667 0.2 0.4 2 15 1.23748 0.920116 497.29 
0.4 0.4 0.0667 -0.0667 0.4933 0.5467 0.2 0.4 2 3.25 0.0688257 0.17086 471.159 
0.4 0.4 0.0667 -0.0667 0.4933 0.5267 0.2 0.4 2 14.76 0.723961 0.16764 478.206 
0.4 0.4 0.0667 -0.0667 0.4933 0.5067 0.2 0.4 2 2.732 0.244176 0.172446 444.381 
0.4 0.4 0.0667 -0.0667 0.4933 0.4867 0.2 0.4 2 15 0.631738 0.817995 488.64 
0.4 0.4 0.0667 -0.0667 0.4933 0.4667 0.2 0.4 2 12.006 0.146425 0.16225 475.535 
0.4 0.4 0.0667 -0.0667 0.4933 0.4467 0.2 0.4 2 14.182 0.343297 0.173386 481.514 
0.4 0.4 0.0667 -0.0667 0.4933 0.4267 0.2 0.4 2 15 0.769785 0.826384 488.234 
0.4 0.4 0.0667 -0.0667 0.4933 0.4067 0.2 0.4 2 3.512 0.0797857 0.173527 438.507 
0.4 0.4 0.0667 -0.0667 0.4933 0.3867 0.2 0.4 2 15 0.663454 0.76861 486.495 
0.4 0.4 0.0667 -0.0667 0.4933 0.3667 0.2 0.4 2 6.804 0.429259 0.170635 479.616 
0.4 0.4 0.0667 -0.0667 0.4933 0.3467 0.2 0.4 2 15 1.21416 0.863903 494.066 
0.4 0.4 0.0667 -0.0667 0.4933 0.3267 0.2 0.4 2 15 1.01567 0.814278 490.919 
0.4 0.4 0.0667 -0.0667 0.4933 0.3067 0.2 0.4 2 15 0 0.828498 490.451 
0.4 0.4 0.0667 -0.0667 0.4933 0.2867 0.2 0.4 2 15 0.743593 0.782328 489.082 
0.4 0.4 0.0667 -0.0667 0.4933 0.2667 0.2 0.4 2 1.672 0.025345 0.167946 454.354 
0.4 0.4 0.0667 -0.0667 0.4933 0.2467 0.2 0.4 2 11.856 0 0.170979 476.025 
0.4 0.4 0.0667 -0.0667 0.4933 0.2267 0.2 0.4 2 4.956 0.256524 0.169462 471.198 
0.4 0.4 0.0667 -0.0667 0.4933 0.2067 0.2 0.4 2 4.676 0.233316 0.172629 465.683 
0.4 0.4 0.0667 -0.0667 0.4933 0.1867 0.2 0.4 2 15 0.828116 0.904321 492.696 
0.4 0.4 0.0667 -0.0667 0.4933 0.1667 0.2 0.4 2 4.498 0.19204 0.173303 474.166 
0.4 0.4 0.0667 -0.0667 0.4733 0.5467 0.2 0.4 2 15 0.113025 0.811868 485.299 
0.4 0.4 0.0667 -0.0667 0.4733 0.5267 0.2 0.4 2 15 0.39046 0.81229 488.198 
0.4 0.4 0.0667 -0.0667 0.4733 0.5067 0.2 0.4 2 15 0 0.821896 487.094 
0.4 0.4 0.0667 -0.0667 0.4733 0.4867 0.2 0.4 2 15 0.201203 0.705192 486.133 
0.4 0.4 0.0667 -0.0667 0.4733 0.4667 0.2 0.4 2 15 0.464999 0.861665 488.405 
0.4 0.4 0.0667 -0.0667 0.4733 0.4467 0.2 0.4 2 15 0 0.730775 480.297 
0.4 0.4 0.0667 -0.0667 0.4733 0.4267 0.2 0.4 2 15 0.342128 0.858427 490.927 
0.4 0.4 0.0667 -0.0667 0.4733 0.4067 0.2 0.4 2 15 0.419096 0.695062 480.966 
0.4 0.4 0.0667 -0.0667 0.4733 0.3867 0.2 0.4 2 8.488 0.0843156 0.171703 479.482 
0.4 0.4 0.0667 -0.0667 0.4733 0.3667 0.2 0.4 2 6.814 0.452515 0.167727 472.329 
0.4 0.4 0.0667 -0.0667 0.4733 0.3467 0.2 0.4 2 5.254 0.138412 0.172242 470.098 
0.4 0.4 0.0667 -0.0667 0.4733 0.3267 0.2 0.4 2 5.756 0 0.164042 473.702 
0.4 0.4 0.0667 -0.0667 0.4733 0.3067 0.2 0.4 2 15 1.11623 0.788282 490.003 
0.4 0.4 0.0667 -0.0667 0.4733 0.2867 0.2 0.4 2 8.462 0.393404 0.168302 476.117 
0.4 0.4 0.0667 -0.0667 0.4733 0.2667 0.2 0.4 2 3.486 0.0362421 0.168922 468.178 
0.4 0.4 0.0667 -0.0667 0.4733 0.2467 0.2 0.4 2 2.3 0.0646586 0.172385 443.505 
0.4 0.4 0.0667 -0.0667 0.4733 0.2267 0.2 0.4 2 15 1.26732 0.811151 493.888 
0.4 0.4 0.0667 -0.0667 0.4733 0.2067 0.2 0.4 2 15 1.0303 0.884554 495.289 
0.4 0.4 0.0667 -0.0667 0.4733 0.1867 0.2 0.4 2 4.446 0.0711057 0.169873 470.902 
0.4 0.4 0.0667 -0.0667 0.4733 0.1667 0.2 0.4 2 7.56 0.388536 0.173182 477.025 
0.4 0.4 0.0667 -0.0667 0.4533 0.5467 0.2 0.4 2 12.27 0.511057 0.169846 477.982 
0.4 0.4 0.0667 -0.0667 0.4533 0.5267 0.2 0.4 2 15 0.341911 0.818721 486.443 
0.4 0.4 0.0667 -0.0667 0.4533 0.5067 0.2 0.4 2 5.946 0.321359 0.17251 462.326 
0.4 0.4 0.0667 -0.0667 0.4533 0.4867 0.2 0.4 2 15 0 0.726626 481.81 
0.4 0.4 0.0667 -0.0667 0.4533 0.4667 0.2 0.4 2 15 0.767765 0.763658 479.964 
0.4 0.4 0.0667 -0.0667 0.4533 0.4467 0.2 0.4 2 8.902 0.174858 0.17325 474.781 
0.4 0.4 0.0667 -0.0667 0.4533 0.4267 0.2 0.4 2 11.392 0.0901324 0.165847 478.264 
0.4 0.4 0.0667 -0.0667 0.4533 0.4067 0.2 0.4 2 15 0.770854 0.770139 485.939 
0.4 0.4 0.0667 -0.0667 0.4533 0.3867 0.2 0.4 2 7.434 0.0136547 0.163747 481.837 
0.4 0.4 0.0667 -0.0667 0.4533 0.3667 0.2 0.4 2 2.962 0.00253101 0.164263 459.392 
0.4 0.4 0.0667 -0.0667 0.4533 0.3467 0.2 0.4 2 3.65 0.11765 0.173264 455.37 
0.4 0.4 0.0667 -0.0667 0.4533 0.3267 0.2 0.4 2 3.588 0.229964 0.162942 460.327 
0.4 0.4 0.0667 -0.0667 0.4533 0.3067 0.2 0.4 2 15 0 0.778163 484.411 
0.4 0.4 0.0667 -0.0667 0.4533 0.2867 0.2 0.4 2 5.214 0.0236926 0.163491 479.209 
0.4 0.4 0.0667 -0.0667 0.4533 0.2667 0.2 0.4 2 15 0.382661 0.868309 489.149 
0.4 0.4 0.0667 -0.0667 0.4533 0.2467 0.2 0.4 2 4.588 0.0106046 0.171918 470.141 
0.4 0.4 0.0667 -0.0667 0.4533 0.2267 0.2 0.4 2 15 1.28213 0.747363 494.271 
0.4 0.4 0.0667 -0.0667 0.4533 0.2067 0.2 0.4 2 9.9 0 0.173445 483.361 
0.4 0.4 0.0667 -0.0667 0.4533 0.1867 0.2 0.4 2 5.658 0.157586 0.172548 469.603 
0.4 0.4 0.0667 -0.0667 0.4533 0.1667 0.2 0.4 2 6.386 0 0.171616 465.797 
0.4 0.4 0.0667 -0.0667 0.4333 0.5467 0.2 0.4 2 5.956 0.255203 0.173662 467.315 
0.4 0.4 0.0667 -0.0667 0.4333 0.5267 0.2 0.4 2 11.712 0 0.162916 481.496 
0.4 0.4 0.0667 -0.0667 0.4333 0.5067 0.2 0.4 2 3.5 0.101855 0.170575 465.174 
0.4 0.4 0.0667 -0.0667 0.4333 0.4867 0.2 0.4 2 6.978 0.233455 0.171614 469.979 
0.4 0.4 0.0667 -0.0667 0.4333 0.4667 0.2 0.4 2 15 0 0.791418 483.449 
0.4 0.4 0.0667 -0.0667 0.4333 0.4467 0.2 0.4 2 9.282 0.386616 0.170684 478.123 
0.4 0.4 0.0667 -0.0667 0.4333 0.4267 0.2 0.4 2 15 0.521565 0.830563 488.498 
0.4 0.4 0.0667 -0.0667 0.4333 0.4067 0.2 0.4 2 4.974 0.450657 0.172084 456.323 
0.4 0.4 0.0667 -0.0667 0.4333 0.3867 0.2 0.4 2 10.034 0 0.170377 471.383 
0.4 0.4 0.0667 -0.0667 0.4333 0.3667 0.2 0.4 2 4.434 0.071339 0.17329 462.853 
0.4 0.4 0.0667 -0.0667 0.4333 0.3467 0.2 0.4 2 5.286 0.0775839 0.166463 469.214 
0.4 0.4 0.0667 -0.0667 0.4333 0.3267 0.2 0.4 2 7.288 0.146692 0.170933 467.641 
0.4 0.4 0.0667 -0.0667 0.4333 0.3067 0.2 0.4 2 10.212 0 0.171598 477.633 
0.4 0.4 0.0667 -0.0667 0.4333 0.2867 0.2 0.4 2 15 0.129824 0.852427 488.386 
0.4 0.4 0.0667 -0.0667 0.4333 0.2667 0.2 0.4 2 5.044 0 0.169032 458.324 
0.4 0.4 0.0667 -0.0667 0.4333 0.2467 0.2 0.4 2 11.972 0 0.165041 473.46 
0.4 0.4 0.0667 -0.0667 0.4333 0.2267 0.2 0.4 2 4.434 0 0.169986 445.398 
0.4 0.4 0.0667 -0.0667 0.4333 0.2067 0.2 0.4 2 5.562 0.267866 0.167891 471.1 
0.4 0.4 0.0667 -0.0667 0.4333 0.1867 0.2 0.4 2 6.414 0.163098 0.16454 452.242 
0.4 0.4 0.0667 -0.0667 0.4333 0.1667 0.2 0.4 2 2.646 0.251118 0.169714 455.931 
